metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_receiving,1764604882,0.153298,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764604882,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764604882,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1764604882,259.000000,,,,,,,,,default,,,,,,,
data_received,1764604882,64.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764604882,1003.052463,,,,,,,,,default,,,,,,,
iterations,1764604882,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764604882,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764604882,0.793353,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764604882,0.229930,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764604882,0.164665,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764604882,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764604882,0.055346,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764604882,0.656295,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764604882,0.081712,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764604882,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764604882,1.000000,status was 200,,,,,,,,default,,,,,,,
vus,1764604883,2.000000,,,,,,,,,,,,,,,,
vus_max,1764604883,10.000000,,,,,,,,,,,,,,,,
data_sent,1764604883,84.000000,,,,,,,,,default,,,,,,,
data_received,1764604883,103.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764604883,1002.294999,,,,,,,,,default,,,,,,,
iterations,1764604883,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764604883,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764604883,0.811438,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764604883,0.281416,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764604883,0.226149,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764604883,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764604883,0.047302,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764604883,0.642671,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764604883,0.121465,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764604883,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764604883,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1764604883,84.000000,,,,,,,,,default,,,,,,,
data_received,1764604883,40.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764604883,1002.274680,,,,,,,,,default,,,,,,,
iterations,1764604883,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764604883,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764604883,0.717206,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764604883,0.361307,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764604883,0.217413,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764604883,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764604883,0.098860,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764604883,0.503215,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764604883,0.115131,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764604883,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764604883,1.000000,status was 200,,,,,,,,default,,,,,,,
vus,1764604884,2.000000,,,,,,,,,,,,,,,,
vus_max,1764604884,10.000000,,,,,,,,,,,,,,,,
data_sent,1764604884,84.000000,,,,,,,,,default,,,,,,,
data_received,1764604884,103.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764604884,1001.936446,,,,,,,,,default,,,,,,,
iterations,1764604884,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764604884,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764604884,0.825627,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764604884,0.322017,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764604884,0.213989,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764604884,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764604884,0.126574,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764604884,0.580506,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764604884,0.118547,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764604884,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764604884,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1764604884,84.000000,,,,,,,,,default,,,,,,,
data_received,1764604884,40.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764604884,1001.890460,,,,,,,,,default,,,,,,,
iterations,1764604884,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764604884,1.000000,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_duration,1764604884,1.263219,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_blocked,1764604884,0.318366,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_connecting,1764604884,0.217298,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_tls_handshaking,1764604884,0.000000,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_sending,1764604884,0.133643,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_waiting,1764604884,1.009389,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_receiving,1764604884,0.120187,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_failed,1764604884,0.000000,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
checks,1764604884,1.000000,status was 201,,,,,,,,default,,,,,,,
http_reqs,1764604884,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764604884,0.669595,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764604884,0.246354,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764604884,0.177468,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764604884,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764604884,0.048725,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764604884,0.525368,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764604884,0.095502,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764604884,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764604884,1.000000,status was 200,,,,,,,,default,,,,,,,
vus,1764604885,2.000000,,,,,,,,,,,,,,,,
vus_max,1764604885,10.000000,,,,,,,,,,,,,,,,
data_sent,1764604885,84.000000,,,,,,,,,default,,,,,,,
data_received,1764604885,103.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764604885,1001.850262,,,,,,,,,default,,,,,,,
iterations,1764604885,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764604885,1.000000,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_duration,1764604885,1.252918,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_blocked,1764604885,0.373008,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_connecting,1764604885,0.285023,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_tls_handshaking,1764604885,0.000000,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_sending,1764604885,0.082081,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_waiting,1764604885,1.002023,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_receiving,1764604885,0.168814,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_failed,1764604885,0.000000,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
checks,1764604885,1.000000,status was 201,,,,,,,,default,,,,,,,
http_reqs,1764604885,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764604885,1.083039,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764604885,0.240376,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764604885,0.182536,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764604885,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764604885,0.049132,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764604885,0.929321,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764604885,0.104586,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764604885,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764604885,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1764604885,259.000000,,,,,,,,,default,,,,,,,
data_received,1764604885,64.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764604885,1004.101269,,,,,,,,,default,,,,,,,
iterations,1764604885,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764604885,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764604885,1.113896,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764604885,0.306900,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764604885,0.221334,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764604885,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764604885,0.096064,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764604885,0.816986,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764604885,0.200846,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764604885,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764604885,1.000000,status was 200,,,,,,,,default,,,,,,,
vus,1764604886,2.000000,,,,,,,,,,,,,,,,
vus_max,1764604886,10.000000,,,,,,,,,,,,,,,,
data_sent,1764604886,259.000000,,,,,,,,,default,,,,,,,
data_received,1764604886,192.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764604886,1004.104195,,,,,,,,,default,,,,,,,
iterations,1764604886,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764604886,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764604886,1.243271,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764604886,0.348070,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764604886,0.212503,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764604886,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764604886,0.169459,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764604886,0.901436,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764604886,0.172376,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764604886,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764604886,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1764604886,84.000000,,,,,,,,,default,,,,,,,
data_received,1764604886,103.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764604886,1002.752447,,,,,,,,,default,,,,,,,
iterations,1764604886,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764604886,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764604886,0.876399,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764604886,0.297451,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764604886,0.192114,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764604886,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764604886,0.086738,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764604886,0.564933,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764604886,0.224728,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764604886,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764604886,1.000000,status was 200,,,,,,,,default,,,,,,,
vus,1764604887,2.000000,,,,,,,,,,,,,,,,
vus_max,1764604887,10.000000,,,,,,,,,,,,,,,,
data_sent,1764604887,84.000000,,,,,,,,,default,,,,,,,
data_received,1764604887,168.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764604887,1002.867619,,,,,,,,,default,,,,,,,
iterations,1764604887,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764604887,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764604887,1.283954,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764604887,0.446146,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764604887,0.342451,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764604887,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764604887,0.102689,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764604887,0.811423,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764604887,0.369842,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764604887,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764604887,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1764604887,84.000000,,,,,,,,,default,,,,,,,
data_received,1764604887,103.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764604887,1001.509581,,,,,,,,,default,,,,,,,
iterations,1764604887,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764604887,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764604887,0.880095,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764604887,0.407043,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764604887,0.245739,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764604887,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764604887,0.128375,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764604887,0.668368,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764604887,0.083352,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764604887,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764604887,1.000000,status was 200,,,,,,,,default,,,,,,,
vus,1764604888,2.000000,,,,,,,,,,,,,,,,
vus_max,1764604888,10.000000,,,,,,,,,,,,,,,,
data_sent,1764604888,84.000000,,,,,,,,,default,,,,,,,
data_received,1764604888,168.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764604888,1002.410096,,,,,,,,,default,,,,,,,
iterations,1764604888,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764604888,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764604888,0.908000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764604888,0.383413,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764604888,0.262194,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764604888,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764604888,0.126920,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764604888,0.655508,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764604888,0.125572,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764604888,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764604888,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1764604888,84.000000,,,,,,,,,default,,,,,,,
data_received,1764604888,103.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764604888,1002.090002,,,,,,,,,default,,,,,,,
iterations,1764604888,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764604888,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764604888,0.790766,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764604888,0.392308,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764604888,0.291461,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764604888,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764604888,0.095979,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764604888,0.587769,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764604888,0.107018,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764604888,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764604888,1.000000,status was 200,,,,,,,,default,,,,,,,
vus,1764604889,2.000000,,,,,,,,,,,,,,,,
vus_max,1764604889,10.000000,,,,,,,,,,,,,,,,
data_sent,1764604889,84.000000,,,,,,,,,default,,,,,,,
data_received,1764604889,168.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764604889,1002.314567,,,,,,,,,default,,,,,,,
iterations,1764604889,1.000000,,,,,,,,,default,,,,,,,
data_sent,1764604889,84.000000,,,,,,,,,default,,,,,,,
data_received,1764604889,103.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764604889,1001.774576,,,,,,,,,default,,,,,,,
iterations,1764604889,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764604889,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764604889,1.401643,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764604889,0.483555,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
