metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_duration,1764554271,1.007537,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764554271,0.380217,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764554271,0.266241,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764554271,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764554271,0.105065,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764554271,0.747113,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764554271,0.155359,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764554271,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764554271,1.000000,status was 200,,,,,,,,default,,,,,,,
vus,1764554272,2.000000,,,,,,,,,,,,,,,,
vus_max,1764554272,10.000000,,,,,,,,,,,,,,,,
data_sent,1764554272,84.000000,,,,,,,,,default,,,,,,,
data_received,1764554272,103.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764554272,1003.097676,,,,,,,,,default,,,,,,,
iterations,1764554272,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764554272,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764554272,0.881814,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764554272,0.365776,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764554272,0.280206,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764554272,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764554272,0.070686,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764554272,0.660924,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764554272,0.150204,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764554272,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764554272,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1764554272,84.000000,,,,,,,,,default,,,,,,,
data_received,1764554272,40.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764554272,1002.124274,,,,,,,,,default,,,,,,,
iterations,1764554272,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764554272,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764554272,0.812222,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764554272,0.381451,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764554272,0.287327,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764554272,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764554272,0.098954,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764554272,0.586893,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764554272,0.126375,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764554272,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764554272,1.000000,status was 200,,,,,,,,default,,,,,,,
vus,1764554273,2.000000,,,,,,,,,,,,,,,,
vus_max,1764554273,10.000000,,,,,,,,,,,,,,,,
data_sent,1764554273,84.000000,,,,,,,,,default,,,,,,,
data_received,1764554273,103.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764554273,1001.594792,,,,,,,,,default,,,,,,,
iterations,1764554273,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764554273,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764554273,1.085061,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764554273,0.449336,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764554273,0.352133,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764554273,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764554273,0.113480,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764554273,0.845859,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764554273,0.125722,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764554273,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764554273,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1764554273,84.000000,,,,,,,,,default,,,,,,,
data_received,1764554273,40.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764554273,1001.838255,,,,,,,,,default,,,,,,,
iterations,1764554273,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764554273,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764554273,0.641757,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764554273,0.262326,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764554273,0.197708,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764554273,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764554273,0.081914,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764554273,0.463079,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764554273,0.096764,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764554273,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764554273,1.000000,status was 200,,,,,,,,default,,,,,,,
vus,1764554274,2.000000,,,,,,,,,,,,,,,,
vus_max,1764554274,10.000000,,,,,,,,,,,,,,,,
data_sent,1764554274,84.000000,,,,,,,,,default,,,,,,,
data_received,1764554274,103.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764554274,1001.879074,,,,,,,,,default,,,,,,,
iterations,1764554274,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764554274,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764554274,1.225282,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764554274,0.309677,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764554274,0.234773,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764554274,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764554274,0.044394,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764554274,1.028850,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764554274,0.152038,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764554274,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764554274,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1764554274,84.000000,,,,,,,,,default,,,,,,,
data_received,1764554274,40.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764554274,1001.820547,,,,,,,,,default,,,,,,,
iterations,1764554274,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764554274,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764554274,0.751083,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764554274,0.328924,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764554274,0.273779,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764554274,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764554274,0.047219,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764554274,0.569017,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764554274,0.134847,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764554274,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764554274,1.000000,status was 200,,,,,,,,default,,,,,,,
vus,1764554275,2.000000,,,,,,,,,,,,,,,,
vus_max,1764554275,10.000000,,,,,,,,,,,,,,,,
data_sent,1764554275,84.000000,,,,,,,,,default,,,,,,,
data_received,1764554275,103.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764554275,1002.939434,,,,,,,,,default,,,,,,,
iterations,1764554275,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764554275,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764554275,1.273316,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764554275,0.315697,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764554275,0.231195,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764554275,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764554275,0.107062,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764554275,0.933049,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764554275,0.233205,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764554275,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764554275,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1764554275,84.000000,,,,,,,,,default,,,,,,,
data_received,1764554275,40.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764554275,1001.967689,,,,,,,,,default,,,,,,,
iterations,1764554275,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764554275,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764554275,0.921063,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764554275,0.441578,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764554275,0.326153,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764554275,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764554275,0.131983,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764554275,0.633745,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764554275,0.155335,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764554275,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764554275,1.000000,status was 200,,,,,,,,default,,,,,,,
vus,1764554276,2.000000,,,,,,,,,,,,,,,,
vus_max,1764554276,10.000000,,,,,,,,,,,,,,,,
data_sent,1764554276,84.000000,,,,,,,,,default,,,,,,,
data_received,1764554276,103.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764554276,1002.497083,,,,,,,,,default,,,,,,,
iterations,1764554276,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764554276,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764554276,0.983027,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764554276,0.444049,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764554276,0.284591,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764554276,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764554276,0.096586,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764554276,0.767804,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764554276,0.118637,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764554276,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764554276,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1764554276,84.000000,,,,,,,,,default,,,,,,,
data_received,1764554276,40.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764554276,1002.528924,,,,,,,,,default,,,,,,,
iterations,1764554276,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764554276,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764554276,0.752643,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764554276,0.524043,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764554276,0.417833,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764554276,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764554276,0.098280,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764554276,0.551810,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764554276,0.102553,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764554276,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764554276,1.000000,status was 200,,,,,,,,default,,,,,,,
vus,1764554276,2.000000,,,,,,,,,,,,,,,,
vus_max,1764554276,10.000000,,,,,,,,,,,,,,,,
data_sent,1764554276,84.000000,,,,,,,,,default,,,,,,,
data_received,1764554276,103.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764554276,1002.023785,,,,,,,,,default,,,,,,,
iterations,1764554276,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764554276,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764554276,1.149497,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764554276,0.398820,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764554276,0.323489,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764554276,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764554276,0.083220,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764554276,0.930546,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764554276,0.135731,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764554276,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764554276,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1764554276,84.000000,,,,,,,,,default,,,,,,,
data_received,1764554276,40.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764554276,1002.097209,,,,,,,,,default,,,,,,,
iterations,1764554276,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764554276,1.000000,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_duration,1764554276,1.533651,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_blocked,1764554276,0.253372,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_connecting,1764554276,0.160493,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_tls_handshaking,1764554276,0.000000,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_sending,1764554276,0.100160,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_waiting,1764554276,1.326114,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_receiving,1764554276,0.107377,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
http_req_failed,1764554276,0.000000,,,,true,,POST,CreatePost,HTTP/1.1,default,,201,,,CreatePost,,
checks,1764554276,1.000000,status was 201,,,,,,,,default,,,,,,,
http_reqs,1764554276,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764554276,0.624926,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764554276,0.203004,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764554276,0.155404,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764554276,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764554276,0.025112,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764554276,0.514030,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764554276,0.085784,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764554276,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764554276,1.000000,status was 200,,,,,,,,default,,,,,,,
vus,1764554277,2.000000,,,,,,,,,,,,,,,,
vus_max,1764554277,10.000000,,,,,,,,,,,,,,,,
data_sent,1764554277,84.000000,,,,,,,,,default,,,,,,,
data_received,1764554277,103.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764554277,1002.286441,,,,,,,,,default,,,,,,,
iterations,1764554277,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764554277,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764554277,0.948836,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764554277,0.419628,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_connecting,1764554277,0.308178,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_tls_handshaking,1764554277,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_sending,1764554277,0.080987,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_waiting,1764554277,0.728529,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_receiving,1764554277,0.139320,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_failed,1764554277,0.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
checks,1764554277,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1764554277,249.000000,,,,,,,,,default,,,,,,,
data_received,1764554277,64.000000,,,,,,,,,default,,,,,,,
iteration_duration,1764554277,1003.968874,,,,,,,,,default,,,,,,,
iterations,1764554277,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1764554277,1.000000,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_duration,1764554277,0.980693,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
http_req_blocked,1764554277,0.340861,,,,true,,GET,GetFeed,HTTP/1.1,default,,200,,,GetFeed,,
